Año;municipio;edad quinquenal;sexo;concepto;estado;valor
2018;Barcelona;de 95 a 99 años;total;población;;0.3032691226487231
2018;Barcelona;100 años o más;hombres;población;;0.0080229926626646
2018;Barcelona;100 años o más;mujeres;población;;0.0401766786414975
2018;Barcelona;100 años o más;total;población;;0.0481996713041621
2018;Barcelona;total;hombres;población;;47.27159619907637
2018;Barcelona;total;mujeres;población;;52.72840380092363
2018;Barcelona;total;total;población;;1620343.0
2019;Barcelona;de 0 a 4 años;hombres;población;;2.08063237049736
2019;Barcelona;de 0 a 4 años;mujeres;población;;1.97866274999053
2019;Barcelona;de 0 a 4 años;total;población;;4.05929512048789
2019;Barcelona;de 5 a 9 años;hombres;población;;2.1529703157820137
2019;Barcelona;de 5 a 9 años;mujeres;población;;2.0368874643961674
2019;Barcelona;de 5 a 9 años;total;población;;4.189857780178181
2019;Barcelona;de 10 a 14 años;hombres;población;;2.190849983076342
2019;Barcelona;de 10 a 14 años;mujeres;población;;2.069696143972062
2019;Barcelona;de 10 a 14 años;total;población;;4.260546127048404
2019;Barcelona;de 15 a 19 años;hombres;población;;2.174659480119895
2019;Barcelona;de 15 a 19 años;mujeres;población;;2.042386125777602
2019;Barcelona;de 15 a 19 años;total;población;;4.217045605897497
2019;Barcelona;de 20 a 24 años;hombres;población;;2.490404835889396
2019;Barcelona;de 20 a 24 años;mujeres;población;;2.4929708778674
2019;Barcelona;de 20 a 24 años;total;población;;4.983375713756796
2019;Barcelona;de 25 a 29 años;hombres;población;;3.3703128493941086
2019;Barcelona;de 25 a 29 años;mujeres;población;;3.5719304333800515
2019;Barcelona;de 25 a 29 años;total;población;;6.94224328277416
2019;Barcelona;de 30 a 34 años;hombres;población;;3.670356472107735
2019;Barcelona;de 30 a 34 años;mujeres;población;;3.760962192426266
2019;Barcelona;de 30 a 34 años;total;población;;7.431318664534
2019;Barcelona;de 35 a 39 años;hombres;población;;3.962824161362495
2019;Barcelona;de 35 a 39 años;mujeres;población;;3.911503321802437
2019;Barcelona;de 35 a 39 años;total;población;;7.874327483164932
2019;Barcelona;de 40 a 44 años;hombres;población;;4.149106589717992
2019;Barcelona;de 40 a 44 años;mujeres;población;;4.034673336746576
2019;Barcelona;de 40 a 44 años;total;población;;8.183779926464569
2019;Barcelona;de 45 a 49 años;hombres;población;;3.697544297827051
2019;Barcelona;de 45 a 49 años;mujeres;población;;3.741411396403387
2019;Barcelona;de 45 a 49 años;total;población;;7.438955694230438
2019;Barcelona;de 50 a 54 años;hombres;población;;3.3533280953492324
2019;Barcelona;de 50 a 54 años;mujeres;población;;3.597896334347938
2019;Barcelona;de 50 a 54 años;total;población;;6.95122442969717
2019;Barcelona;de 55 a 59 años;hombres;población;;2.962251078654074
2019;Barcelona;de 55 a 59 años;mujeres;población;;3.4154629689594453
2019;Barcelona;de 55 a 59 años;total;población;;6.37771404761352
2019;Barcelona;de 60 a 64 años;hombres;población;;2.581438229870928
2019;Barcelona;de 60 a 64 años;mujeres;población;;3.121223488815112
2019;Barcelona;de 60 a 64 años;total;población;;5.70266171868604
2019;Barcelona;de 65 a 69 años;hombres;población;;2.257383785791703
2019;Barcelona;de 65 a 69 años;mujeres;población;;2.858754052207957
2019;Barcelona;de 65 a 69 años;total;población;;5.11613783799966
2019;Barcelona;de 70 a 74 años;hombres;población;;2.13079238154356
2019;Barcelona;de 70 a 74 años;mujeres;población;;2.822829464515916
2019;Barcelona;de 70 a 74 años;total;población;;4.953621846059476
2019;Barcelona;de 75 a 79 años;hombres;población;;1.5903961602236611
2019;Barcelona;de 75 a 79 años;mujeres;población;;2.199647841286638
2019;Barcelona;de 75 a 79 años;total;población;;3.790044001510299
2019;Barcelona;de 80 a 84 años;hombres;población;;1.2816768717748823
2019;Barcelona;de 80 a 84 años;mujeres;población;;2.06431967506577
2019;Barcelona;de 80 a 84 años;total;población;;3.3459965468406523
2019;Barcelona;de 85 a 89 años;hombres;población;;0.8806411683555704
2019;Barcelona;de 85 a 89 años;mujeres;población;;1.7173541418972338
2019;Barcelona;de 85 a 89 años;total;población;;2.597995310252804
2019;Barcelona;de 90 a 94 años;hombres;población;;0.3371901351570968
2019;Barcelona;de 90 a 94 años;mujeres;población;;0.8813132269688568
2019;Barcelona;de 90 a 94 años;total;población;;1.2185033621259536
2019;Barcelona;de 95 a 99 años;hombres;población;;0.0652507817263597
2019;Barcelona;de 95 a 99 años;mujeres;población;;0.2520830762200002
2019;Barcelona;de 95 a 99 años;total;población;;0.3173338579463599
2019;Barcelona;100 años o más;hombres;población;;0.0073926447461512
2019;Barcelona;100 años o más;mujeres;población;;0.040628997985046
2019;Barcelona;100 años o más;total;población;;0.0480216427311973
2019;Barcelona;total;hombres;población;;47.387402688967605
2019;Barcelona;total;mujeres;población;;52.6125973110324
2019;Barcelona;total;total;población;;1636762.0
2020;Barcelona;de 0 a 4 años;hombres;población;;2.004348082120826
2020;Barcelona;de 0 a 4 años;mujeres;población;;1.9144540681247604
2020;Barcelona;de 0 a 4 años;total;población;;3.918802150245586
2020;Barcelona;de 5 a 9 años;hombres;población;;2.1203209745087976
2020;Barcelona;de 5 a 9 años;mujeres;población;;2.007653009105975
2020;Barcelona;de 5 a 9 años;total;población;;4.127973983614773
2020;Barcelona;de 10 a 14 años;hombres;población;;2.179028495681362
2020;Barcelona;de 10 a 14 años;mujeres;población;;2.048814372466473
2020;Barcelona;de 10 a 14 años;total;población;;4.227842868147834
2020;Barcelona;de 15 a 19 años;hombres;población;;2.196093936841043
2020;Barcelona;de 15 a 19 años;mujeres;población;;2.0503767015867256
2020;Barcelona;de 15 a 19 años;total;población;;4.246470638427768
2020;Barcelona;de 20 a 24 años;hombres;población;;2.604522822623968
2020;Barcelona;de 20 a 24 años;mujeres;población;;2.5539874845419552
2020;Barcelona;de 20 a 24 años;total;población;;5.158510307165923
2020;Barcelona;de 25 a 29 años;hombres;población;;3.5368126803438567
2020;Barcelona;de 25 a 29 años;mujeres;población;;3.7120939897198735
2020;Barcelona;de 25 a 29 años;total;población;;7.248906670063731
2020;Barcelona;de 30 a 34 años;hombres;población;;3.7953781497456407
2020;Barcelona;de 30 a 34 años;mujeres;población;;3.8225987301869626
2020;Barcelona;de 30 a 34 años;total;población;;7.617976879932604
2020;Barcelona;de 35 a 39 años;hombres;población;;3.902277515319839
2020;Barcelona;de 35 a 39 años;mujeres;población;;3.846634562806232
2020;Barcelona;de 35 a 39 años;total;población;;7.748912078126071
2020;Barcelona;de 40 a 44 años;hombres;población;;4.067644043740408
2020;Barcelona;de 40 a 44 años;mujeres;población;;3.975586804808609
2020;Barcelona;de 40 a 44 años;total;población;;8.043230848549017
2020;Barcelona;de 45 a 49 años;hombres;población;;3.739434749324293
2020;Barcelona;de 45 a 49 años;mujeres;población;;3.769960256750764
2020;Barcelona;de 45 a 49 años;total;población;;7.509395006075056
2020;Barcelona;de 50 a 54 años;hombres;población;;3.304265999752431
2020;Barcelona;de 50 a 54 años;mujeres;población;;3.5316449763307136
2020;Barcelona;de 50 a 54 años;total;población;;6.835910976083145
2020;Barcelona;de 55 a 59 años;hombres;población;;2.98741363624892
2020;Barcelona;de 55 a 59 años;mujeres;población;;3.413689127751652
2020;Barcelona;de 55 a 59 años;total;población;;6.401102764000572
2020;Barcelona;de 60 a 64 años;hombres;población;;2.6137766181823863
2020;Barcelona;de 60 a 64 años;mujeres;población;;3.150496760570659
2020;Barcelona;de 60 a 64 años;total;población;;5.764273378753045
2020;Barcelona;de 65 a 69 años;hombres;población;;2.187681395424298
2020;Barcelona;de 65 a 69 años;mujeres;población;;2.78623371722564
2020;Barcelona;de 65 a 69 años;total;población;;4.973915112649938
2020;Barcelona;de 70 a 74 años;hombres;población;;2.1019936521366054
2020;Barcelona;de 70 a 74 años;mujeres;población;;2.7891781067215
2020;Barcelona;de 70 a 74 años;total;población;;4.891171758858106
2020;Barcelona;de 75 a 79 años;hombres;población;;1.696989872501926
2020;Barcelona;de 75 a 79 años;mujeres;población;;2.3493824593704296
2020;Barcelona;de 75 a 79 años;total;población;;4.046372331872355
2020;Barcelona;de 80 a 84 años;hombres;población;;1.16465626956667
2020;Barcelona;de 80 a 84 años;mujeres;población;;1.867524104935638
2020;Barcelona;de 80 a 84 años;total;población;;3.032180374502308
2020;Barcelona;de 85 a 89 años;hombres;población;;0.88031236968072
2020;Barcelona;de 85 a 89 años;mujeres;población;;1.6972903204096668
2020;Barcelona;de 85 a 89 años;total;población;;2.577602690090387
2020;Barcelona;de 90 a 94 años;hombres;población;;0.3488801104686867
2020;Barcelona;de 90 a 94 años;mujeres;población;;0.8892056277498495
2020;Barcelona;de 90 a 94 años;total;población;;1.2380857382185362
2020;Barcelona;de 95 a 99 años;hombres;población;;0.0737900061411552
2020;Barcelona;de 95 a 99 años;mujeres;población;;0.2663771150030465
2020;Barcelona;de 95 a 99 años;total;población;;0.3401671211442018
2020;Barcelona;100 años o más;hombres;población;;0.007691466438166
2020;Barcelona;100 años o más;mujeres;población;;0.0435048570408765
2020;Barcelona;100 años o más;total;población;;0.0511963234790425
2020;Barcelona;total;hombres;población;;47.513312846792
2020;Barcelona;total;mujeres;población;;52.486687153208
2020;Barcelona;total;total;población;;1664182.0
2021;Barcelona;de 0 a 4 años;hombres;población;;1.910331074360372
2021;Barcelona;de 0 a 4 años;mujeres;población;;1.8081151954015684
2021;Barcelona;de 0 a 4 años;total;población;;3.71844626976194
2021;Barcelona;de 5 a 9 años;hombres;población;;2.0897129157369685
2021;Barcelona;de 5 a 9 años;mujeres;población;;1.99855565847066
2021;Barcelona;de 5 a 9 años;total;población;;4.088268574207628
2021;Barcelona;de 10 a 14 años;hombres;población;;2.184658209163137
2021;Barcelona;de 10 a 14 años;mujeres;población;;2.0492053677694333
2021;Barcelona;de 10 a 14 años;total;población;;4.2338635769325705
2021;Barcelona;de 15 a 19 años;hombres;población;;2.1854524748095594
2021;Barcelona;de 15 a 19 años;mujeres;población;;2.077004665394212
2021;Barcelona;de 15 a 19 años;total;población;;4.262457140203772
2021;Barcelona;de 20 a 24 años;hombres;población;;2.5973097611582103
2021;Barcelona;de 20 a 24 años;mujeres;población;;2.5035253175229664
2021;Barcelona;de 20 a 24 años;total;población;;5.100835078681177
2021;Barcelona;de 25 a 29 años;hombres;población;;3.4925082420335154
2021;Barcelona;de 25 a 29 años;mujeres;población;;3.614214178008373
2021;Barcelona;de 25 a 29 años;total;población;;7.106722420041888
2021;Barcelona;de 30 a 34 años;hombres;población;;3.8520661904331313
2021;Barcelona;de 30 a 34 años;mujeres;población;;3.8196234936446527
2021;Barcelona;de 30 a 34 años;total;población;;7.671689684077784
2021;Barcelona;de 35 a 39 años;hombres;población;;3.82536664524186
2021;Barcelona;de 35 a 39 años;mujeres;población;;3.753332860847103
2021;Barcelona;de 35 a 39 años;total;población;;7.578699506088963
2021;Barcelona;de 40 a 44 años;hombres;población;;4.011774682721423
2021;Barcelona;de 40 a 44 años;mujeres;población;;3.937174809315148
2021;Barcelona;de 40 a 44 años;total;población;;7.94894949203657
2021;Barcelona;de 45 a 49 años;hombres;población;;3.8301322391203936
2021;Barcelona;de 45 a 49 años;mujeres;población;;3.8334925937783337
2021;Barcelona;de 45 a 49 años;total;población;;7.663624832898727
2021;Barcelona;de 50 a 54 años;hombres;población;;3.3514955411148555
2021;Barcelona;de 50 a 54 años;mujeres;población;;3.548656713499828
2021;Barcelona;de 50 a 54 años;total;población;;6.900152254614683
2021;Barcelona;de 55 a 59 años;hombres;población;;3.048452648326055
2021;Barcelona;de 55 a 59 años;mujeres;población;;3.473079282374879
2021;Barcelona;de 55 a 59 años;total;población;;6.521531930700934
2021;Barcelona;de 60 a 64 años;hombres;población;;2.680768751389965
2021;Barcelona;de 60 a 64 años;mujeres;población;;3.217020257439825
2021;Barcelona;de 60 a 64 años;total;población;;5.89778900882979
2021;Barcelona;de 65 a 69 años;hombres;población;;2.225532341275175
2021;Barcelona;de 65 a 69 años;mujeres;población;;2.823247788886635
2021;Barcelona;de 65 a 69 años;total;población;;5.04878013016181
2021;Barcelona;de 70 a 74 años;hombres;población;;2.0650906806978786
2021;Barcelona;de 70 a 74 años;mujeres;población;;2.7735145399491183
2021;Barcelona;de 70 a 74 años;total;población;;4.838605220646997
2021;Barcelona;de 75 a 79 años;hombres;población;;1.7017446961384026
2021;Barcelona;de 75 a 79 años;mujeres;población;;2.3809640185442698
2021;Barcelona;de 75 a 79 años;total;población;;4.082708714682672
2021;Barcelona;de 80 a 84 años;hombres;población;;1.2114995002236164
2021;Barcelona;de 80 a 84 años;mujeres;población;;1.906665232915346
2021;Barcelona;de 80 a 84 años;total;población;;3.118164733138962
2021;Barcelona;de 85 a 89 años;hombres;población;;0.8725924586309793
2021;Barcelona;de 85 a 89 años;mujeres;población;;1.670585043855683
2021;Barcelona;de 85 a 89 años;total;población;;2.5431775024866625
2021;Barcelona;de 90 a 94 años;hombres;población;;0.3593746563273645
2021;Barcelona;de 90 a 94 años;mujeres;población;;0.9123057409520924
2021;Barcelona;de 90 a 94 años;total;población;;1.2716803972794568
2021;Barcelona;de 95 a 99 años;hombres;población;;0.0747220681211096
2021;Barcelona;de 95 a 99 años;mujeres;población;;0.2762822502401126
2021;Barcelona;de 95 a 99 años;total;población;;0.3510043183612222
2021;Barcelona;100 años o más;hombres;población;;0.0086147273958106
2021;Barcelona;100 años o más;mujeres;población;;0.0442344867699782
2021;Barcelona;100 años o más;total;población;;0.0528492141657889
2021;Barcelona;total;hombres;población;;47.57920050441978
2021;Barcelona;total;mujeres;población;;52.42079949558022
2021;Barcelona;total;total;población;;1636732.0
2022;Barcelona;de 0 a 4 años;hombres;población;;1.8363970509591472
2022;Barcelona;de 0 a 4 años;mujeres;población;;1.7421538901584348
2022;Barcelona;de 0 a 4 años;total;población;;3.578550941117582
2022;Barcelona;de 5 a 9 años;hombres;población;;2.069865841010199
2022;Barcelona;de 5 a 9 años;mujeres;población;;1.969021991904378
2022;Barcelona;de 5 a 9 años;total;población;;4.038887832914576
2022;Barcelona;de 10 a 14 años;hombres;población;;2.18525565138098
2022;Barcelona;de 10 a 14 años;mujeres;población;;2.034784405018234
2022;Barcelona;de 10 a 14 años;total;población;;4.220040056399214
2022;Barcelona;de 15 a 19 años;hombres;población;;2.219053620202507
2022;Barcelona;de 15 a 19 años;mujeres;población;;2.130494385442304
2022;Barcelona;de 15 a 19 años;total;población;;4.349548005644811
2022;Barcelona;de 20 a 24 años;hombres;población;;2.5907701597549924
2022;Barcelona;de 20 a 24 años;mujeres;población;;2.527391328529092
2022;Barcelona;de 20 a 24 años;total;población;;5.118161488284084
2022;Barcelona;de 25 a 29 años;hombres;población;;3.4847356027070155
2022;Barcelona;de 25 a 29 años;mujeres;población;;3.617971718495312
2022;Barcelona;de 25 a 29 años;total;población;;7.102707321202328
2022;Barcelona;de 30 a 34 años;hombres;población;;3.909991058512046
2022;Barcelona;de 30 a 34 años;mujeres;población;;3.881143605919352
2022;Barcelona;de 30 a 34 años;total;población;;7.791134664431397
2022;Barcelona;de 35 a 39 años;hombres;población;;3.76502038573689
2022;Barcelona;de 35 a 39 años;mujeres;población;;3.7062253658339817
2022;Barcelona;de 35 a 39 años;total;población;;7.471245751570872
2022;Barcelona;de 40 a 44 años;hombres;población;;3.926187191853284
2022;Barcelona;de 40 a 44 años;mujeres;población;;3.832066266021184
2022;Barcelona;de 40 a 44 años;total;población;;7.758253457874468
2022;Barcelona;de 45 a 49 años;hombres;población;;3.851379391062057
2022;Barcelona;de 45 a 49 años;mujeres;población;;3.868186699246361
2022;Barcelona;de 45 a 49 años;total;población;;7.719566090308417
2022;Barcelona;de 50 a 54 años;hombres;población;;3.39037020693769
2022;Barcelona;de 50 a 54 años;mujeres;población;;3.55532629708109
2022;Barcelona;de 50 a 54 años;total;población;;6.94569650401878
2022;Barcelona;de 55 a 59 años;hombres;población;;3.1124078883114645
2022;Barcelona;de 55 a 59 años;mujeres;población;;3.485163425097161
2022;Barcelona;de 55 a 59 años;total;población;;6.597571313408626
2022;Barcelona;de 60 a 64 años;hombres;población;;2.7101326066057
2022;Barcelona;de 60 a 64 años;mujeres;población;;3.2415491326512216
2022;Barcelona;de 60 a 64 años;total;población;;5.951681739256921
2022;Barcelona;de 65 a 69 años;hombres;población;;2.2515681218535954
2022;Barcelona;de 65 a 69 años;mujeres;población;;2.8563256290669865
2022;Barcelona;de 65 a 69 años;total;población;;5.107893750920582
2022;Barcelona;de 70 a 74 años;hombres;población;;2.041201740870423
2022;Barcelona;de 70 a 74 años;mujeres;población;;2.7373910046064247
2022;Barcelona;de 70 a 74 años;total;población;;4.778592745476848
2022;Barcelona;de 75 a 79 años;hombres;población;;1.7346364395887282
2022;Barcelona;de 75 a 79 años;mujeres;población;;2.447021836665968
2022;Barcelona;de 75 a 79 años;total;población;;4.181658276254696
2022;Barcelona;de 80 a 84 años;hombres;población;;1.1790785072421164
2022;Barcelona;de 80 a 84 años;mujeres;población;;1.8363970509591472
2022;Barcelona;de 80 a 84 años;total;población;;3.015475558201264
2022;Barcelona;de 85 a 89 años;hombres;población;;0.8747745528797641
2022;Barcelona;de 85 a 89 años;mujeres;población;;1.666368209618303
2022;Barcelona;de 85 a 89 años;total;población;;2.541142762498067
2022;Barcelona;de 90 a 94 años;hombres;población;;0.3721443619426314
2022;Barcelona;de 90 a 94 años;mujeres;población;;0.93344733781406
2022;Barcelona;de 90 a 94 años;total;población;;1.3055916997566912
2022;Barcelona;de 95 a 99 años;hombres;población;;0.0762746204145843
2022;Barcelona;de 95 a 99 años;mujeres;población;;0.2941584519674635
2022;Barcelona;de 95 a 99 años;total;población;;0.3704330723820478
2022;Barcelona;100 años o más;hombres;población;;0.0093509750989033
2022;Barcelona;100 años o más;mujeres;población;;0.0468159929788234
2022;Barcelona;100 años o más;total;población;;0.0561669680777267
2022;Barcelona;total;hombres;población;;47.59059597492472
2022;Barcelona;total;mujeres;población;;52.40940402507528
2022;Barcelona;total;total;población;;1636193.0
